,Song_title,Artist,song_id
0,Rockin' Around The Christmas Tree,Brenda Lee,2EjXfH91m7f8HiJN1yQg97
1,All I Want For Christmas Is You,Mariah Carey,0bYg9bo50gSsH3LtXe2SQn
2,Jingle Bell Rock,Bobby Helms,7vQbuQcyTflfCIOu3Uzzya
3,Last Christmas,Wham!,2FRnf9qhLbvw8fu4IBXx78
4,A Holly Jolly Christmas,Burl Ives,77khP2fIVhSW23NwxrRluh
5,It's The Most Wonderful Time Of The Year,Andy Williams,3gBhiIj76UJQ7jlrUR4qjc
6,"Let It Snow, Let It Snow, Let It Snow!",Dean Martin,2uFaJJtFpPDc5Pa95XzTvg
7,Feliz Navidad,Jose Feliciano,0oPdaY4dXtc3ZsaG17V972
8,Lovin On Me,Jack Harlow,4xhsWYTOGcal8zt0J161CU
9,Sleigh Ride,The Ronettes,5ASM6Qjiav2xPe7gRkQMsQ
10,Santa Tell Me,Ariana Grande,0lizgQ7Qw35od7CYaoMBZb
11,The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",4PS1e8f2LvuTFgUs1Cn3ON
12,Underneath The Tree,Kelly Clarkson,3YZE5qDV7u1ZD1gZc47ZeR
13,White Christmas,Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,5mM1jHHXhKc0ZYi0R8EOLn
14,Christmas (Baby Please Come Home),Darlene Love,46pF1zFimM582ss1PrMy68
16,Deck The Halls,Nat King Cole,1TH5fhztFZmUGWaCXmZ6ie
17,Blue Christmas,Elvis Presley,3QiAAp20rPC3dcAtKtMaqQ
18,Cruel Summer,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr
19,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,1foCxQtxBweJtZmdxhEHVO
20,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,25leEEaz1gIpp7o21Fqyjo
21,Run Rudolph Run,Chuck Berry,2pnPe4pJtq7689i5ydzvJJ
22,It's Beginning To Look A Lot Like Christmas,Michael Buble,3ZfRpDV74gUbBCmW8yb6ml
23,Greedy,Tate McRae,3rUGC1vUpkDG9CZFHMur1t
24,Little Saint Nick,The Beach Boys,5xlS0QkVrSH7ssEbBgBzbM
25,Wonderful Christmastime,Paul McCartney,1SV1fxF65n9NhRHp3KlBuu
27,Please Come Home For Christmas,Eagles,3QIoEi8Enr9uHffwInGIsC
28,Paint The Town Red,Doja Cat,2IGMVunIBsBLtEQyoI1Mu7
29,Santa Claus Is Comin' To Town,Jackson 5,2QpN1ZVw8eJO5f7WcvUA1k
31,Water,Tyla,5aIVCx5tnk0ntmdiinnYvw
32,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,4mybTd8gHkEpCmMxOFKHwv
33,This Christmas,Donny Hathaway,38xhBO2AKrJnjdjVnhJES6
34,Agora Hills,Doja Cat,7dJYggqjKo71KI9sLzqCs8
35,Last Night,Morgan Wallen,7K3BhSpAxZBznislvUMVtn
36,Mistletoe,Justin Bieber,7xapw9Oy21WpfEcib2ErSA
37,Happy Holiday / The Holiday Season,Andy Williams,3sDdyBHQ60Cs1opmIyRvhp
38,Christmastime Is Here,Vince Guaraldi Trio,6NQchnlpozM5o4n6WfDznd
39,Like It's Christmas,Jonas Brothers,1OjmlSFuzYflWjSMTCyTJv
40,Have Yourself A Merry Little Christmas,Michael Buble,1DnSNqCQM3LUxqFuXt184Q
42,I Saw Mommy Kissing Santa Claus,Jackson 5,15sxLiiChE5dCW3Y756oas
43,Thinkin' Bout Me,Morgan Wallen,0PAcdVzhPO4gq1Iym9ESnK
44,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,34MC0a5RRdXsfOEPAKiEd9
45,Merry Christmas,Ed Sheeran & Elton John,3bH2Eu9A9ymI4UnGHRmoXg
46,Fast Car,Luke Combs,1Lo0QY9cvc8sUB2vnIOxDT
47,Lose Control,Teddy Swims,6usohdchdzW9oML7VC4Uhk
48,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,1Iq8oo9XkmmvCQiGOfORiz
50,Lil Boo Thang,Paul Russell,0cVyQfDyRnMJ0V3rjjdlU3
52,FTCU,Nicki Minaj,1a73gcEg6h6Re6hHXoVltJ
53,Stick Season,Noah Kahan,0mflMxspEfB0VbI1kyLiAv
55,White Horse,Chris Stapleton,7MSWxMumjz6lHj7oRApNbg
57,Used To Be Young,Miley Cyrus,41WQUSINanQHfhfKpFDsms
58,Houdini,Dua Lipa,4OMJGnvZfDvsePyCwRGO7X
59,Good Good,"Usher, Summer Walker & 21 Savage",0J1YRLYhTG1MBosjidD7OI
60,World On Fire,Nate Smith,5ya0TmUQw2wHMkq36rPsnd
61,La Diabla,Xavi,0R6NfOiLzLj4O5VbYSJAjf
62,Pretty Little Poison,Warren Zeiders,2gT2iF1YK5r54A2PDEXVv8
63,On My Mama,Victoria Monet,7DswEZZthZ6piQpL25qGAM
64,My Love Mine All Mine,Mitski,3vkCueOmm7xQDoJ17W1Pm3
65,Exes,Tate McRae,0HD8mbiPjp3o94X3EaZp0o
67,Monaco,Bad Bunny,4MjDJD8cW7iVeWInc2Bdyj
68,Strangers,Kenya Grace,5mjYQaktjmjcMKcUIcqz4s
69,You Broke My Heart,Drake,5Se32hEA9raeboZerywxka
70,Get Him Back!,Olivia Rodrigo,2gyxAWHebV7xPYVxqoi86f
72,Harley Quinn,Fuerza Regida & Marshmello,6CvTEtGagmzQvkUzzyKR9k
73,Wild Ones,Jessie Murph & Jelly Roll,2kE2HFBFkJ0VMw3igxYohz
74,Bellakeo,Peso Pluma & Anitta,05WVKTdZhlIMX4qqMLuo0f
75,Truck Bed,HARDY,103u49mLoJUge83B1CnLxI
76,Save Me The Trouble,Dan + Shay,7hZTywPKMdVjJzwdWu11BK
78,La Victima,Xavi,5XVdHRf4CAJ2Jm0uMIy5qY
79,Where The Wild Things Are,Luke Combs,0eBFgRxyVSeuT4iyrbukdn
80,Qlona,Karol G & Peso Pluma,5RqSsdzTNPX1uzkmlHCFvK
81,You're Losing Me (From The Vault),Taylor Swift,3CWq0pAKKTWb0K4yiglDc4
82,500lbs,Lil Tecca,6rjuKpPydT2SxN15TZpV7r
83,The Painter,Cody Johnson,6UoKX6uLJwhsnyTp5k5StP
84,Never Lose Me,Flo Milli,6uTPdRrEDeH8Fyg5L5qmeU
85,Burn It Down,Parker McCollum,4bARASJEokNacSYtEhoNBp
87,Segun Quien,Maluma & Carin Leon,6fNCrsrdIcgVd2aZZ0nnz4
89,DJ Play A Christmas Song,Cher,18uSfZqFBxQFi8CsXOIbhy
90,Mind On You,George Birge,7rr3gguU3TcVnLZD9VzASE
91,Lace It,"Juice WRLD, Eminem & benny blanco",4qmG24ebshLXtKu9HIShBP
93,Feather,Sabrina Carpenter,2Zo1PcszsT9WQ0ANntJbID
94,Can't Catch Me Now,Olivia Rodrigo,56xHMIfQPoe0prrSi3BGhf
95,El Amor de Su Vida,Grupo Frontera & Grupo Firme,0O3U5iwTbiXCREMkvotJuN
96,Standing Next To You,Jung Kook,2KslE17cAJNHTsI2MI0jb2
99,Great Gatsby,Rod Wave,4M68xjcc42oxyphhzpOWXS
